capital-gain,capital-loss
0,0
0,0
99999,0
0,0
14084,0
0,0
0,1902
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
8614,0
0,1887
27828,0
0,0
14344,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,1848
0,0
15024,0
0,1977
0,1887
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
3103,0
8614,0
0,0
0,1564
0,0
0,0
5178,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
7688,0
0,0
20051,0
0,0
8614,0
0,0
0,0
0,0
4934,0
0,0
0,0
0,0
0,1887
5178,0
0,0
99999,0
0,1902
0,0
7688,0
0,0
0,0
0,0
7688,0
13550,0
0,0
0,1977
0,0
27828,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,2415
0,0
3103,0
0,0
0,0
14084,0
0,0
15024,0
0,0
0,0
7298,0
7430,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
4386,0
99999,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
99999,0
0,0
27828,0
0,0
0,0
13550,0
0,0
5178,0
0,0
0,0
27828,0
0,0
0,2444
0,0
0,0
0,0
0,0
4787,0
0,0
0,0
0,0
0,1564
5178,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,1887
7688,0
0,0
15024,0
0,0
0,1902
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14344,0
0,0
0,1977
0,0
3103,0
0,0
0,0
8614,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
15024,0
0,0
0,0
99999,0
0,0
0,1887
0,0
27828,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,1977
0,0
0,1977
0,0
0,1902
7688,0
0,0
0,0
0,0
0,0
0,0
0,1848
0,2258
0,0
0,0
0,0
0,2392
9386,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
10520,0
0,0
0,0
0,0
0,2444
0,0
99999,0
0,0
0,0
0,0
13550,0
0,2174
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
14084,0
7298,0
10520,0
0,0
0,0
15020,0
0,0
0,0
8614,0
0,0
7298,0
8614,0
0,0
0,0
0,0
0,0
0,0
0,1848
0,0
0,0
0,0
0,0
0,0
0,0
20051,0
0,0
0,0
0,0
4386,0
5178,0
14084,0
0,0
0,0
0,0
0,0
0,1902
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
27828,0
20051,0
15024,0
7298,0
0,0
0,0
7298,0
7688,0
0,0
99999,0
0,0
0,0
0,1887
0,0
0,0
15024,0
0,0
0,1977
7688,0
0,0
0,0
0,0
0,0
7688,0
0,2824
27828,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,3004
0,0
0,0
99999,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1564
0,0
0,0
14344,0
0,0
0,0
0,0
0,0
0,0
0,2415
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
15024,0
3103,0
0,0
0,1485
0,0
99999,0
7430,0
0,0
7896,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8614,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
7298,0
7688,0
0,0
0,0
0,1902
6097,0
9386,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
99999,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
10520,0
0,0
15024,0
0,1977
0,0
0,0
0,0
7688,0
0,0
0,0
0,2559
0,0
4386,0
0,0
0,0
0,0
0,0
4386,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,2246
0,0
0,0
0,0
0,0
0,0
15831,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
15024,0
0,0
15024,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
7298,0
15024,0
0,0
4386,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,2258
4934,0
0,0
0,0
7688,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13550,0
0,0
0,1887
0,0
99999,0
0,1887
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,1977
99999,0
5178,0
0,0
0,0
0,0
0,0
0,3004
0,0
0,0
0,0
0,0
0,0
14344,0
7298,0
0,0
0,0
0,0
0,1887
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,1977
0,0
0,0
7298,0
99999,0
0,0
0,0
0,0
0,0
13550,0
0,1887
0,0
15024,0
4386,0
15024,0
0,0
0,0
0,1977
15024,0
0,0
0,0
0,1825
0,0
0,1977
27828,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,2392
0,0
0,1887
0,0
0,0
0,0
0,0
0,1902
15024,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
15024,0
0,0
0,0
0,0
15024,0
0,0
27828,0
0,0
0,1564
0,0
0,0
10520,0
0,1977
0,0
0,0
0,0
0,2258
0,0
15024,0
0,0
0,0
0,1902
0,0
0,0
0,0
14344,0
7688,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,1887
0,1977
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
6418,0
0,0
0,1887
3103,0
0,0
0,0
0,0
0,0
0,0
7688,0
4386,0
10520,0
8614,0
0,0
14084,0
0,0
0,0
0,0
7688,0
7688,0
0,0
0,1848
0,0
0,0
15024,0
0,0
0,0
0,0
20051,0
0,0
0,0
0,1887
0,1848
15024,0
3103,0
0,0
99999,0
0,0
27828,0
0,0
0,0
0,3004
0,0
14344,0
99999,0
0,0
0,0
15024,0
0,0
0,0
15024,0
7688,0
0,0
0,0
7688,0
7688,0
0,1902
3103,0
0,0
0,0
15024,0
0,0
0,0
7688,0
3103,0
27828,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,1887
0,0
0,0
15024,0
0,0
5178,0
0,0
0,0
0,0
4386,0
0,0
0,0
8614,0
0,0
0,0
0,0
7688,0
15024,0
15024,0
0,0
0,0
4386,0
15024,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
4386,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
15024,0
0,0
15024,0
0,0
3103,0
0,0
0,0
7298,0
0,2258
27828,0
0,0
0,1887
0,0
0,1902
0,0
0,0
0,0
7688,0
0,0
99999,0
0,0
0,0
3103,0
0,0
0,0
0,1887
0,2472
0,0
5178,0
0,0
0,0
0,0
5178,0
0,0
0,0
7896,0
0,2415
3103,0
0,1977
0,0
7688,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
7298,0
0,0
15024,0
0,0
5178,0
0,0
0,1977
7688,0
0,0
0,0
0,0
0,0
4386,0
0,2258
0,0
0,0
0,0
7298,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
4386,0
20051,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
7298,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,1848
0,0
0,0
15024,0
15024,0
0,0
0,0
7688,0
0,0
7688,0
0,1977
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,1887
0,0
0,0
0,0
27828,0
0,0
0,0
0,0
14344,0
0,2377
0,0
0,1902
0,0
0,1848
7298,0
0,0
0,0
0,0
0,0
99999,0
0,0
15024,0
0,0
99999,0
0,0
0,1902
0,0
0,0
13550,0
0,0
15024,0
99999,0
0,0
0,0
0,0
0,0
0,0
20051,0
7298,0
0,0
0,0
0,0
0,0
0,0
15024,0
3103,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,1977
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
9386,0
0,0
0,0
7688,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,2415
0,0
0,0
15024,0
0,0
15024,0
0,0
0,0
0,0
0,1887
15024,0
10520,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,1902
0,0
0,0
0,0
0,0
0,2415
0,0
0,0
3103,0
0,1902
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,1887
0,0
8614,0
0,1902
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
7298,0
8614,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
4934,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
10520,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
9386,0
0,0
15024,0
0,0
0,0
0,0
0,0
7688,0
0,2415
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
27828,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
7688,0
0,0
0,0
0,0
15024,0
0,0
0,0
15024,0
0,0
0,0
0,1485
0,1485
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
4386,0
0,0
0,0
0,0
0,0
3103,0
7688,0
0,0
0,0
0,0
10520,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,1977
27828,0
0,0
7688,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
20051,0
99999,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
4386,0
0,0
0,0
0,0
0,0
15024,0
99999,0
0,0
14084,0
3103,0
14084,0
0,0
0,0
15024,0
0,0
0,1977
15024,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,1887
0,0
0,0
0,0
0,0
0,1977
0,0
5178,0
0,0
7688,0
0,0
0,0
10520,0
0,0
0,0
0,0
7298,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,1977
0,0
0,0
15024,0
0,0
0,0
0,1485
0,0
0,0
0,2415
7298,0
0,0
0,0
0,0
0,0
0,1887
0,0
99999,0
0,0
0,0
0,1887
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
6612,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
7688,0
0,0
0,0
0,0
0,0
15024,0
0,1902
0,0
15024,0
0,0
0,1902
0,0
15024,0
15024,0
20051,0
0,1977
0,0
0,0
15024,0
0,0
0,0
0,0
8614,0
0,1902
0,0
6418,0
6418,0
15024,0
0,0
0,2377
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,1977
0,0
0,1887
0,1887
0,0
0,0
0,0
27828,0
7298,0
0,1485
0,0
7688,0
0,1887
0,2559
0,0
4386,0
0,0
0,0
0,0
0,0
0,0
0,1887
20051,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
99999,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
13550,0
0,0
0,0
13550,0
0,0
0,1902
0,0
0,0
0,0
0,1902
0,0
0,0
99999,0
0,0
15831,0
0,0
0,0
7688,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
7298,0
0,1902
0,0
99999,0
6514,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,1887
0,0
10520,0
0,0
0,0
0,2258
0,0
0,0
99999,0
0,0
7298,0
0,1902
7688,0
0,0
0,0
0,0
0,0
0,2415
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,2174
99999,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
7298,0
0,1887
0,0
0,1825
0,0
14344,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,1887
15024,0
0,0
4687,0
0,0
0,0
0,0
7298,0
0,0
0,0
5178,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,2377
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,1902
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
7688,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14084,0
0,0
0,0
0,1887
0,1977
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4386,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2444
0,0
0,0
0,2246
0,0
0,0
15024,0
14084,0
0,1848
0,0
0,0
0,0
20051,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
15024,0
0,0
0,0
0,0
0,0
0,1902
6418,0
0,0
0,0
0,0
0,0
0,0
0,0
13550,0
0,0
0,1977
0,0
9386,0
0,0
8614,0
0,1887
0,1848
0,0
0,0
0,0
5178,0
4386,0
0,0
0,0
7688,0
0,1902
0,0
0,0
15024,0
0,0
0,0
0,0
0,2415
0,0
7298,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,1977
0,1902
0,0
0,0
4386,0
0,0
7688,0
10520,0
15024,0
0,0
0,1977
0,0
5178,0
0,1977
5178,0
0,0
0,0
0,0
7298,0
0,0
7298,0
0,0
0,0
0,0
7298,0
0,0
0,1825
0,0
0,0
0,0
15024,0
0,0
5178,0
7298,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
27828,0
0,0
0,0
99999,0
0,0
0,0
0,0
20051,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
20051,0
0,0
0,0
0,0
0,1887
0,1564
20051,0
0,0
20051,0
0,0
15024,0
0,0
0,0
15024,0
0,0
3103,0
0,0
0,1977
0,0
0,0
0,0
0,1887
7688,0
10520,0
0,0
0,0
7688,0
0,0
27828,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
7688,0
13550,0
0,0
0,0
0,0
4787,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,1902
0,0
0,0
3103,0
0,1977
0,0
0,0
0,0
0,0
7298,0
0,0
15024,0
0,0
0,0
0,0
5178,0
3103,0
7298,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
20051,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
3103,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
6514,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1977
7688,0
0,0
0,0
15024,0
0,0
7688,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
99999,0
27828,0
0,0
0,0
0,0
7688,0
11678,0
0,1848
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
13550,0
8614,0
0,0
0,0
0,0
99999,0
0,1977
0,0
7298,0
0,0
7688,0
0,0
0,0
7688,0
0,0
7688,0
0,0
0,0
7688,0
0,0
6418,0
0,0
0,0
0,0
0,1977
0,0
15024,0
0,0
0,1902
0,0
99999,0
0,0
0,0
0,0
0,1902
0,1564
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2174
7298,0
0,0
7688,0
15024,0
0,0
0,0
0,0
0,0
7688,0
0,0
99999,0
0,0
7298,0
0,0
0,0
0,1564
0,0
0,0
0,2415
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
7688,0
7688,0
0,1977
15024,0
0,0
0,0
0,0
9386,0
0,1902
0,0
0,0
0,0
0,0
7688,0
0,0
15024,0
0,0
0,0
0,0
99999,0
0,1977
15024,0
0,0
0,0
0,0
15024,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,1977
0,0
0,0
0,0
0,0
15024,0
0,0
10520,0
0,0
3103,0
0,0
7298,0
0,0
99999,0
0,0
0,0
15831,0
0,0
99999,0
0,0
7298,0
0,1887
0,0
0,0
15024,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
15024,0
7688,0
0,0
0,0
7298,0
7298,0
0,1902
14344,0
7298,0
15024,0
4386,0
0,1485
0,0
15024,0
0,0
0,0
0,2824
0,0
0,0
0,0
4386,0
0,0
0,0
0,0
7298,0
3103,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
20051,0
0,0
0,0
0,0
13550,0
0,0
0,0
0,1887
7688,0
0,0
4787,0
0,0
0,0
0,0
5178,0
0,0
7688,0
0,0
0,0
0,0
15024,0
5178,0
0,1564
27828,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,1902
0,0
0,0
0,0
7298,0
0,0
15024,0
0,0
8614,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
15024,0
7298,0
99999,0
0,0
0,1902
0,0
7298,0
0,0
0,0
0,1848
0,0
0,0
0,0
7298,0
0,2415
0,0
7688,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14084,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
