capital-gain,capital-loss
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
7688,0
7688,0
0,0
7298,0
99999,0
0,1564
0,0
0,2258
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
10605,0
0,0
0,0
0,0
0,0
0,0
0,0
14084,0
0,0
10605,0
0,0
15024,0
0,0
0,0
0,0
7298,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
20051,0
0,1887
15024,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
8614,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,1825
0,0
0,0
0,1564
99999,0
0,0
0,0
0,0
0,0
7298,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,2258
0,0
4386,0
7688,0
0,0
0,2415
0,0
0,1887
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,2415
0,0
0,0
0,0
0,0
13550,0
0,0
6418,0
0,0
0,2415
0,0
0,1887
0,0
0,0
0,0
0,0
99999,0
0,0
10520,0
0,0
14084,0
0,0
15024,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,2415
0,0
0,2444
0,0
0,0
0,0
10605,0
0,0
0,2472
0,2415
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10605,0
0,0
0,0
0,0
0,0
0,0
0,0
9386,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,2415
7298,0
0,0
0,0
0,1902
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10605,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,1977
15024,0
0,0
0,0
0,0
0,0
0,1485
0,0
0,1485
0,0
0,0
8614,0
0,0
99999,0
0,0
3103,0
0,0
0,0
0,1977
0,0
0,0
4386,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,1902
0,0
99999,0
0,1848
0,0
0,0
0,0
0,0
15831,0
0,0
15024,0
0,0
0,0
7688,0
6514,0
7298,0
0,0
0,0
0,0
7688,0
7298,0
7298,0
0,0
27828,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
99999,0
0,1887
0,0
0,2415
5178,0
0,0
0,0
7688,0
0,0
0,0
14084,0
0,0
0,0
0,1977
0,0
15020,0
15024,0
0,1977
0,0
3103,0
0,0
0,0
0,0
10520,0
0,0
4787,0
0,0
0,0
0,0
5178,0
0,0
0,1902
0,0
7688,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
15024,0
0,0
0,1902
0,0
0,0
0,0
15024,0
15024,0
0,0
0,0
0,0
7298,0
99999,0
0,1887
0,0
0,1887
0,0
0,0
7688,0
0,0
0,0
0,0
14084,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
8614,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
8614,0
3103,0
0,0
0,1902
0,0
0,0
0,1848
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
15024,0
0,1887
0,0
0,0
0,0
0,1848
0,0
0,1887
99999,0
0,0
0,0
15024,0
14344,0
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
5178,0
0,0
8614,0
15024,0
0,0
0,0
0,0
13550,0
0,0
99999,0
0,0
0,0
0,0
0,0
0,1902
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
10520,0
0,0
0,1887
7688,0
0,0
0,1848
4386,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,1977
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,1977
0,0
0,1887
0,0
0,0
7298,0
0,0
0,0
3103,0
0,0
4934,0
0,0
0,0
0,0
0,1887
0,0
0,0
15024,0
0,0
0,0
0,0
7298,0
0,0
0,0
7298,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1485
0,0
0,0
0,0
0,1887
10520,0
4386,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,1977
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
10605,0
0,0
15024,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1977
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,1564
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
15831,0
0,0
0,0
15024,0
7298,0
0,0
0,0
99999,0
0,0
0,1902
0,0
7298,0
0,0
5178,0
0,0
0,0
0,0
7688,0
7688,0
0,0
0,0
0,0
0,1977
15024,0
0,0
99999,0
0,0
0,0
0,1887
0,1848
9386,0
0,0
10520,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,1977
0,0
0,0
7688,0
0,1977
0,0
15831,0
7298,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
7688,0
0,1848
0,0
0,0
0,0
7298,0
0,0
0,1902
0,1977
14084,0
0,0
0,0
0,1902
0,0
5178,0
9386,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2444
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
7298,0
10520,0
0,0
0,0
0,0
25236,0
3103,0
99999,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,2824
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
4787,0
0,0
7688,0
4386,0
7688,0
0,0
4386,0
0,0
0,2392
0,1977
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
27828,0
0,0
8614,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1848
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
3103,0
0,0
0,0
3103,0
0,0
0,0
5178,0
0,0
7688,0
0,2415
0,0
0,0
4386,0
0,1887
7298,0
0,0
4787,0
14084,0
0,0
0,0
0,0
0,0
15024,0
0,0
7688,0
0,0
7688,0
0,0
0,0
0,0
0,0
7688,0
0,0
7688,0
0,2415
0,0
0,0
0,0
0,0
0,1977
0,0
6418,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
7298,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,1485
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,0
0,0
15024,0
15024,0
0,0
0,0
4386,0
0,0
8614,0
7688,0
0,0
4787,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,1977
10520,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
8614,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,1902
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,1902
0,0
7688,0
0,0
0,0
0,1887
0,0
0,0
13550,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14344,0
15024,0
15024,0
7298,0
0,0
0,0
0,1977
0,0
7298,0
0,0
0,0
0,2444
7298,0
0,0
0,0
0,0
0,0
0,1564
0,0
0,0
15024,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,2392
0,0
0,0
0,0
0,0
0,0
0,1564
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
4787,0
0,0
0,0
7688,0
0,0
0,0
4386,0
0,0
7298,0
0,0
0,0
0,0
99999,0
0,0
10520,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,1902
9386,0
7688,0
4386,0
4386,0
0,0
0,0
0,0
10520,0
0,1902
0,0
7688,0
0,0
0,0
0,1887
3103,0
0,0
0,0
0,0
7298,0
0,0
6514,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
7430,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
27828,0
0,1848
0,0
4934,0
0,0
0,0
0,0
0,0
0,0
0,1848
4787,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1564
4386,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2824
0,0
0,0
7688,0
0,0
0,0
0,0
6514,0
0,0
0,0
0,0
3103,0
5178,0
3103,0
0,0
0,0
0,0
4934,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8614,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
7298,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,1887
13550,0
5178,0
0,0
0,0
0,0
7688,0
0,0
7298,0
0,0
0,0
0,2415
0,0
0,2174
0,0
4386,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,2392
8614,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
27828,0
0,0
0,0
0,0
0,0
3103,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25236,0
0,0
7298,0
0,0
0,0
0,0
0,0
14344,0
0,0
7298,0
0,0
15024,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,2415
0,0
0,0
0,1485
0,2415
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
14084,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1977
0,0
7688,0
0,1977
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
3103,0
0,0
0,0
7298,0
0,0
0,0
4787,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2231
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2392
0,0
7688,0
9386,0
0,0
0,0
0,0
0,1485
0,0
13550,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10605,0
0,0
5178,0
0,0
0,0
0,0
7688,0
0,1887
0,1755
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,0
20051,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,1564
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
6418,0
15024,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
99999,0
0,0
0,0
6418,0
0,0
5178,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,1887
0,0
99999,0
0,0
0,0
20051,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
7688,0
0,0
15024,0
99999,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
15831,0
0,0
0,0
0,0
0,0
8614,0
0,0
7298,0
0,0
0,0
5178,0
0,0
0,0
0,0
0,1902
4787,0
0,0
7688,0
9386,0
15024,0
7688,0
0,0
0,0
0,0
0,0
7298,0
10605,0
0,0
0,0
0,0
3103,0
15024,0
0,0
0,1887
9386,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,1564
0,0
0,0
0,0
0,0
0,0
0,1902
7298,0
0,0
0,0
14084,0
7298,0
0,0
0,0
14084,0
0,0
15024,0
0,0
0,0
0,0
99999,0
0,2547
0,0
0,0
0,0
0,0
0,0
14084,0
0,0
0,0
0,0
15024,0
0,0
5178,0
0,0
0,0
10520,0
0,0
10520,0
0,0
0,0
0,0
4386,0
15024,0
14084,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
15024,0
15024,0
0,1485
0,2415
0,0
0,2246
0,0
0,1902
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,1902
0,1887
7688,0
0,0
0,0
0,0
0,1848
20051,0
0,1977
0,0
7298,0
0,1848
0,0
0,0
0,1902
0,0
8614,0
99999,0
0,0
0,0
0,0
0,0
0,2377
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
15024,0
15024,0
7688,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,1848
0,0
0,0
7298,0
0,0
0,0
0,0
14084,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,1902
0,2415
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4386,0
8614,0
0,2415
0,0
15024,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
4787,0
0,0
8614,0
0,0
0,0
0,0
0,1564
0,0
0,0
0,0
0,0
5178,0
15024,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
4386,0
0,0
0,0
7298,0
0,0
0,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2415
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
27828,0
0,0
0,0
7688,0
0,0
15024,0
0,0
0,0
99999,0
0,0
0,0
4386,0
0,2547
0,0
0,0
0,0
0,0
0,1977
7298,0
7688,0
0,0
0,0
0,0
25124,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7430,0
0,0
0,0
7688,0
0,0
0,0
99999,0
15024,0
0,0
0,0
0,0
0,1485
0,0
0,0
0,0
5178,0
0,2559
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
0,0
0,1564
0,0
0,0
15024,0
0,1902
0,0
0,0
0,1977
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
3103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
13550,0
0,1848
15024,0
0,0
0,0
0,0
0,1977
27828,0
0,1887
7298,0
15024,0
0,0
0,0
0,1977
0,0
0,0
0,0
5178,0
99999,0
99999,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14344,0
0,0
0,1977
0,0
7688,0
0,0
0,0
7298,0
0,0
0,0
5178,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,1902
3103,0
8614,0
0,0
0,0
0,0
15024,0
4386,0
0,2231
0,0
0,0
0,1902
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
15024,0
0,0
0,1977
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20051,0
0,0
0,0
7298,0
0,0
0,0
0,0
8614,0
0,0
0,0
0,0
0,0
8614,0
0,0
7298,0
0,0
7298,0
15024,0
0,0
5178,0
0,0
0,0
0,0
0,0
0,0
0,2444
0,0
7298,0
0,0
0,0
0,0
0,0
7688,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
0,0
13550,0
0,0
0,0
0,1848
0,0
0,0
0,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,2415
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,1887
99999,0
7688,0
0,0
0,0
0,1564
0,0
3103,0
14344,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
0,0
5178,0
7688,0
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4386,0
10605,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
7688,0
27828,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
7688,0
0,0
0,0
0,0
0,0
4787,0
0,0
0,0
0,0
0,0
0,1902
0,1887
7298,0
4386,0
99999,0
0,0
0,0
0,0
0,2559
7688,0
0,0
0,0
0,0
0,0
0,0
14344,0
0,0
0,1902
3103,0
0,1977
0,0
0,0
0,0
0,2246
0,0
0,0
15024,0
0,0
0,0
8614,0
0,0
15024,0
0,1902
0,0
0,0
0,2444
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,0
5178,0
0,0
15024,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
0,1564
0,1977
0,0
0,0
0,0
20051,0
0,0
3103,0
0,0
0,2392
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,0
0,0
0,1902
0,0
15024,0
0,1485
15024,0
0,1902
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,1902
0,1887
0,1902
0,1887
0,0
0,0
0,0
0,0
5178,0
0,0
25236,0
0,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,1887
0,0
0,0
0,0
0,0
4787,0
0,0
0,0
0,0
0,0
0,1902
7688,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7688,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4386,0
15024,0
0,0
0,0
7298,0
0,0
0,0
0,0
3103,0
0,0
0,1977
0,0
0,1564
0,0
0,0
99999,0
0,0
0,0
0,1977
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4386,0
0,0
3103,0
0,0
0,0
0,1485
0,0
0,0
0,0
0,0
0,0
0,0
7430,0
0,0
0,0
0,0
0,1902
0,2415
0,0
15024,0
0,0
0,0
0,0
0,0
99999,0
0,0
0,0
0,0
25236,0
0,0
0,1902
0,0
7298,0
99999,0
0,0
13550,0
0,0
0,0
0,0
0,1902
15024,0
99999,0
0,0
0,1887
0,0
0,0
0,0
5178,0
0,1977
0,0
0,0
7298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15024,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1887
0,0
7298,0
15020,0
0,0
0,0
0,0
0,0
0,1887
0,0
0,0
0,0
0,1848
0,0
0,0
0,1902
0,0
0,0
0,0
0,0
10605,0
7430,0
0,0
0,0
0,0
7298,0
0,0
0,0
3103,0
0,0
15024,0
7298,0
0,0
0,0
0,0
0,0
7298,0
0,0
0,1902
0,1977
0,0
0,0
0,2444
